,sigma,alpha,phi,LV,LJV
2010-11-15,0.1926816744022125,18.809626873077203,85.9428993599299,0.007941039515401848,0.08911251043148682
2010-11-16,0.21496368073662542,16.261927370144473,69.93032798927689,0.010758124697363062,0.1037213801362239
2010-11-17,0.20990128135624933,16.818148164863715,74.97395256893711,0.010226104718482731,0.10112420441458479
2010-11-18,0.1954290984733409,18.348718589114764,83.45422517762029,0.00849167392139344,0.09215027900876611
2010-11-19,0.19056321401148352,19.015375873168566,87.21250320867445,0.007802457251954539,0.08833151901758816
2010-11-22,0.2042386161596574,17.22752514025974,74.090733785099,0.009464302672714054,0.09728464767225121
2010-11-23,0.23437327664269503,14.627262387861345,62.41527838957016,0.01370348569921403,0.11706188832926807
2010-11-24,0.21544720402056816,15.92722103555953,66.58262281426278,0.011302790074647354,0.10631458072459936
2010-11-25,0.20561257074023895,16.655394263659996,68.17204898405778,0.01015927803659818,0.1007932440027514
2010-11-26,0.23066002551884934,15.243445409638252,66.6236363463309,0.01230211386230048,0.11091489468191583
2010-11-29,0.24728922817151947,14.237263942001562,64.33595557531535,0.014542122883227999,0.12059072469816241
2010-11-30,0.24571329508822198,14.767632555574352,70.26099747753935,0.01338160096826219,0.1156788700163612
2010-12-01,0.21792238625552657,17.11419323535232,86.08222734641566,0.00993547621434099,0.0996768589710821
2010-12-02,0.1923504980622537,19.519567886986746,98.79642406580926,0.007574051450371546,0.08702902648180977
2010-12-03,0.18623844498826975,20.357669340379196,104.14717645847462,0.006888065315176914,0.08299436917753465
2010-12-06,0.1849257422873329,20.481853049450027,104.45845209446907,0.006798744402805929,0.08245449898462745
2010-12-07,0.17867523537880378,21.777363412258328,114.37991006392373,0.005825937592687852,0.07632782973914463
2010-12-08,0.1783260823949001,21.63465960378281,112.20053968794505,0.005944290063643097,0.07709922219869081
2010-12-09,0.17220161534069955,22.71224259064701,120.46258050101363,0.005344747552173179,0.07310778038056674
2010-12-10,0.16821990269992682,23.259091409495745,122.96093895276564,0.00507505321619598,0.07123940774736957
2010-12-13,0.1586620432140682,24.51638075351301,127.96666227794924,0.004571770255324863,0.06761486711755679
2010-12-14,0.1527258158333671,25.48868680676772,131.47738997013695,0.004172535568004069,0.06459516675420901
2010-12-15,0.15283918222624526,25.236697439007862,119.48721856793995,0.003990271767767619,0.06316859795632335
2010-12-16,0.1581553438203819,24.640711074654998,120.0543859968064,0.00420632928916704,0.06485622012703979
2010-12-17,0.15371672663385583,25.3692629758825,129.19995980345655,0.004141390290811224,0.06435363463559167
2010-12-20,0.1470669608150397,26.224210981678972,125.90239130842718,0.0037481658505411275,0.06122226597032429
2010-12-21,0.14550169887702943,26.423303496636223,128.50113552105861,0.003766548150850935,0.06137220992314791
2010-12-22,0.1403367264048515,26.146615413542417,110.29537376445302,0.003696925354307048,0.06080234661842459
2010-12-23,0.14544931361843552,25.482351153654296,108.683650181544,0.003851654529483155,0.06206169937637186
2010-12-24,0.14740221147401097,25.4988277724075,120.03748144073207,0.004118523528094458,0.0641757238221312
2010-12-29,0.16177178335888667,23.75874092475222,111.52202247302094,0.004499679287232625,0.06707964883057026
2010-12-30,0.175687379724894,22.06660203010625,108.982313382241,0.005380977701510342,0.07335514775058627
2010-12-31,0.1827846407146124,22.068604387219658,111.43068205199279,0.0050062490096589906,0.07075485149202838
2011-01-04,0.1842975362353954,20.64950977495984,105.65434690728705,0.006639669898725084,0.08148416962039365
2011-01-05,0.16938191938543087,22.063532343542217,109.39631868854734,0.00586675519285223,0.07659474650948478
2011-01-06,0.17589826744506515,21.035122790475338,102.93722739456693,0.006509389748624061,0.08068078921666583
2011-01-07,0.18363375219364209,20.217323176093878,99.30515090898521,0.007021650026553447,0.0837952864220503
2011-01-10,0.1912836975828088,19.520253289180832,97.4108517899983,0.007557819483578779,0.08693572041214577
2011-01-11,0.18102810629448374,20.83626170116557,104.76219298280995,0.0065362921275116575,0.08084733840709697
2011-01-12,0.17389008084344942,21.75705226023115,108.93832116678495,0.005930158852738306,0.07700752465011654
2011-01-13,0.17611035261506877,21.21511627332048,101.02454770004178,0.006097541300742815,0.07808675496358403
2011-01-14,0.16977104789190908,22.621027089228136,115.7940301477358,0.005422957105522173,0.0736407299361038
2011-01-17,0.17199968562793788,22.72075324074119,119.3081430341862,0.005297435595440128,0.07278348435902288
2011-01-18,0.16182662102945128,24.16104667881357,125.43776006087863,0.004626397132177787,0.06801762368811326
2011-01-19,0.17519555317492358,22.04579815784164,113.74402479617837,0.005680662873434652,0.0753701723059902
2011-01-20,0.1847830985720416,20.8724714041226,107.95912032824702,0.006373637886215093,0.07983506677028017
2011-01-21,0.1684837957650336,23.18205326151654,121.29076166297922,0.005076864586281882,0.07125211987219666
2011-01-24,0.16612787896416664,23.694231528360294,125.15372339960102,0.004817662979488964,0.0694093868254789
2011-01-25,0.1715072517137862,22.809898775048357,119.22002649100426,0.005218922222744926,0.07224210837693572
2011-01-26,0.17109778873706202,22.70881363155436,117.00642512178989,0.005273722196001951,0.07262039793337649
2011-01-27,0.1708675526372546,22.62463506882036,115.41284419276693,0.00532179836251412,0.07295065703963276
2011-01-28,0.17736926914559586,21.230676085197558,104.82968171157972,0.0062055002409921655,0.07877499756262875
2011-01-31,0.1914512549904233,19.158364113458628,92.28936726214505,0.007869861956158068,0.08871224242548527
2011-02-01,0.1861780311389779,19.951670254330807,96.81398663825837,0.007114405888737114,0.08434693763698309
2011-02-02,0.18517764174149667,19.85563033206268,95.14401966476949,0.007250687801566154,0.08515097064371113
2011-02-03,0.1871189226889605,19.48904917952497,92.27456729584488,0.00756650588697736,0.08698566483609446
2011-02-04,0.1775520399445727,20.46805154194083,95.47759846113726,0.0068079221255306546,0.08251013347177821
2011-02-07,0.17005365365228398,21.551406838274897,100.27928670823668,0.0060176555391341655,0.07757354922352183
2011-02-08,0.15755306364237873,23.503575429146967,110.97163529258862,0.0050217134111239245,0.07086404879149881
2011-02-09,0.16097662966856324,23.8858701010041,120.83246639250777,0.0047934425126445815,0.0692346915400407
2011-02-10,0.162555514179244,23.583418376239944,119.1777284828818,0.004945409117744313,0.07032360284957187
2011-02-11,0.16068246762770869,23.672680196612244,117.73732593712022,0.004916295851478833,0.07011630232320322
2011-02-14,0.16358413319144574,23.09176215237651,116.2295967492639,0.005310459671002892,0.07287290079997429
2011-02-15,0.16422739680396287,23.343179844470193,118.23655929232459,0.005059476092660771,0.07112999432490326
2011-02-16,0.16101220095861593,23.327669895436298,110.16409921187741,0.004943763291144524,0.07031190006780164
2011-02-17,0.16447398054987214,22.16253481231789,99.39772404671945,0.005547614482491552,0.07448230986275568
2011-02-18,0.16205494214116725,21.713754793968004,92.32540276433492,0.005888941491908174,0.07673943896008215
2011-02-21,0.19202242281447826,17.446218639055278,69.71688388946808,0.00942096141699271,0.0970616372054001
2011-02-22,0.20148745435275178,16.13113145584979,62.76025006236853,0.011330718227893301,0.10644584645674673
2011-02-23,0.22623110727045598,13.819106032319448,51.14535883597156,0.01569610390707384,0.12528409279343422
2011-02-24,0.22530164038604514,14.54664811637854,57.92669968646631,0.014052290698256161,0.11854235824487448
2011-02-25,0.19333482959348355,17.802314329877685,75.59389906681601,0.009136808339397619,0.09558665356312888
2011-02-28,0.19181400613287403,18.221618194798072,80.58628750437643,0.008815055494447251,0.0938885269585547
2011-03-01,0.2005642357012762,17.529580785807642,80.29249033554494,0.00975038408597223,0.09874403316642597
2011-03-02,0.20056128443820892,17.73194200967344,83.86785692213195,0.009616163153513982,0.09806203726985271
2011-03-03,0.18981810230026377,18.66249455737421,87.00820095724382,0.008624780182194395,0.09286969463821013
2011-03-04,0.18463526254074175,19.485920897756166,92.98478749041402,0.007846069581306207,0.08857804232035277
2011-03-07,0.18859098495400295,18.995377852341964,89.34916608852998,0.00821072111982234,0.09061302952568323
2011-03-08,0.18654563921095474,19.18980490725361,91.04826043555687,0.008127089015559929,0.0901503689152736
2011-03-09,0.18683404358405817,19.313014947144925,92.43605555707472,0.007962916562331918,0.08923517558862042
2011-03-10,0.20063712366069553,18.292234300932332,90.65926948474484,0.008870502443329504,0.0941833448298026
2011-03-11,0.19779115852811366,18.53691897823504,91.39727420952761,0.008611450205772744,0.09279789979182042
2011-03-14,0.2140723097263864,17.31815866682983,87.28880456222267,0.009849537446870735,0.09924483587003777
2011-03-15,0.2519811028818163,16.034805823693677,93.28545252258088,0.010881840254961505,0.10431605942979971
2011-03-16,0.27943390536871526,12.317994325147795,54.86576101432715,0.020015015900781804,0.14147443550260874
2011-03-17,0.2346940372455034,14.954852567754065,69.76266494600607,0.013690183308681185,0.11700505676542866
2011-03-18,0.21617599750035293,16.164958983165477,74.36884018731799,0.011656274271480551,0.10796422681370228
2011-03-21,0.18894486847199948,19.437450082735637,95.023598908362,0.007737857430205297,0.08796509211161718
2011-03-22,0.18060340337067093,20.259417399064375,96.3458895742453,0.0069838370920729705,0.08356935498179324
2011-03-23,0.17561967590426553,21.29816272993542,107.08066851471165,0.0063722201441588095,0.07982618708267863
2011-03-24,0.1569502616957097,23.420586576009764,111.98496791065702,0.0052030059452137884,0.07213186497806492
2011-03-25,0.1593453430312029,23.488638583733955,115.25894167087472,0.005106125248066089,0.07145715673091177
2011-03-28,0.16716743420659316,22.72043240555441,115.41473650161355,0.005469225650490476,0.07395421320310612
2011-03-29,0.1659587183645835,22.36229969597206,109.5059655424445,0.005726262807401548,0.075672074158183
2011-03-30,0.1613139053130654,23.123863103394015,115.03876377332655,0.005380799704253742,0.07335393448380081
2011-03-31,0.16278119329753551,23.00293742680081,114.46550465176296,0.0053938529444906794,0.07344285495874107
2011-04-01,0.14711665549538877,25.688236959083042,129.36711202916996,0.004289128115703468,0.06549143543779956
2011-04-04,0.1473489961080837,25.894482125846864,130.87229833795593,0.004146569835194194,0.06439386488784622
2011-04-05,0.15073028372013192,25.29355497772463,128.60344998454713,0.004379849083972968,0.06618042825468091
2011-04-06,0.1483098521598813,25.501977849698658,127.15022436681004,0.004301027228252668,0.06558221731729318
2011-04-07,0.15328561418292824,25.03048169155104,127.49856206571742,0.004416765980720063,0.06645875398109766
2011-04-08,0.14920825373445779,24.92117851034446,118.7048835025964,0.004466013682095215,0.06682824015410861
2011-04-11,0.14785726272999927,26.366824693061748,136.95010658496835,0.003912862508885063,0.06255287770266899
2011-04-12,0.16683345658143361,22.77105377971889,114.84710286037712,0.0054033868708489845,0.07350773340845836
2011-04-13,0.15465808233077352,24.628573903332402,124.6927212291958,0.004609501602725699,0.06789331044164586
2011-04-14,0.1586961820370791,23.87772633418689,119.63732278929905,0.004909661565300372,0.07006897719604854
2011-04-15,0.14178258079381195,26.066125463597253,124.59823876834669,0.0041512037401207,0.06442983579150811
2011-04-18,0.16765880962529384,22.000149304877844,105.98129302904886,0.00589736736440498,0.07679431856853071
2011-04-19,0.15105591678879593,24.62650740679598,119.65884688715096,0.004661285986401676,0.0682736112008269
2011-04-20,0.1405565646101497,26.99870519529633,132.0823406828906,0.003737365581609438,0.06113399693795129
2011-04-21,0.13903589800983995,28.18770411419418,144.79498435599197,0.0033446565480393154,0.0578330056977788
2011-04-26,0.14132285278309262,27.78081487199696,143.17832970112403,0.0034404377845713373,0.058655245158223804
2011-04-27,0.14231325342176857,27.82457905340197,144.56431345452756,0.0033882256429159084,0.058208467106735495
2011-04-28,0.14397783499799643,27.698399429135687,146.0672536931467,0.003412235165403675,0.05841434040887285
2011-05-03,0.16320636433090602,23.188789097887888,114.1275660098915,0.00512779349739124,0.07160861329052001
2011-05-04,0.17946716284145656,20.782346689481432,101.5290128896505,0.00654341672497521,0.08089138844756721
2011-05-05,0.18633929750728345,19.58012485036904,93.32780048411632,0.007538851627206012,0.08682656060910171
2011-05-06,0.16698516765943075,21.621625544299224,98.329979194203,0.006029254087867815,0.07764827163477507
2011-05-09,0.17887851755895912,20.150930774682575,92.80598936884203,0.007053545332025599,0.08398538761014085
2011-05-10,0.1660280103601934,22.174433586131876,104.34493933175874,0.00569332862528018,0.07545414915881155
2011-05-11,0.16782031258635693,21.764350676762653,99.98729581022269,0.005867568871638437,0.07660005790884519
2011-05-12,0.1744947588548683,20.651804228293294,93.62043280677084,0.006613731584457107,0.08132485219449899
2011-05-13,0.18185161850372744,19.73898100593225,88.52313309061347,0.007219852803392269,0.0849697169784169
2011-05-16,0.18079655296009348,19.650344117317655,88.16756621349026,0.007443367098148381,0.08627495058328565
2011-05-17,0.1890563847340315,18.93783485629158,86.12239814234694,0.007995861410659194,0.0894195806893501
2011-05-18,0.17973250457069906,19.829055231722286,88.61664159720958,0.007234511598766166,0.08505593217857392
2011-05-19,0.17329529980357625,20.52701409161145,90.64807010756427,0.006696309025800772,0.08183097839938597
2011-05-20,0.17643577953067482,20.170696500866274,89.69482517303449,0.006976926300266058,0.08352799710436051
2011-05-23,0.20420111118515372,16.872574295653152,73.11454693275763,0.010359157375530998,0.1017799458416588
2011-05-24,0.1960112766109936,17.651394845352428,77.18098926315757,0.009473629966830812,0.09733257402756187
2011-05-25,0.1858168020140827,18.919415289267192,84.18792369467745,0.008133029379636786,0.09018330987292929
2011-05-26,0.1807646406518194,19.86617788224579,91.42188245365615,0.0073075422695649895,0.08548416385252294
2011-05-27,0.16515283229933017,22.469597599702407,108.4858624519991,0.005593016863088836,0.0747864751348052
2011-05-31,0.16044648824448016,23.237765197048084,115.3785445605713,0.005323252033867673,0.07296061974700922
2011-06-01,0.16380475398189323,22.6183660816346,107.38206176413935,0.005446299574224144,0.0737990485997221
2011-06-02,0.17601357691097258,21.747434237941366,112.59540231222411,0.00597866258811336,0.07732181185224102
2011-06-03,0.17539865563185403,21.605399140571535,111.36635651078942,0.006168309007148438,0.07853858292042477
